REF_DATE,CITY,Type of fuel,VALUE
Jan-06,Canada,Regular Unleaded,95.0
Feb-06,Canada,Regular Unleaded,88.0
Mar-06,Canada,Regular Unleaded,93.3
Apr-06,Canada,Regular Unleaded,106.2
May-06,Canada,Regular Unleaded,104.6
Jun-06,Canada,Regular Unleaded,104.5
Jul-06,Canada,Regular Unleaded,109.7
Aug-06,Canada,Regular Unleaded,109.6
Sep-06,Canada,Regular Unleaded,89.7
Oct-06,Canada,Regular Unleaded,86.5
Nov-06,Canada,Regular Unleaded,86.5
Dec-06,Canada,Regular Unleaded,90.1
Jan-07,Canada,Regular Unleaded,87.1
Feb-07,Canada,Regular Unleaded,91.0
Mar-07,Canada,Regular Unleaded,102.4
Apr-07,Canada,Regular Unleaded,105.2
May-07,Canada,Regular Unleaded,111.5
Jun-07,Canada,Regular Unleaded,106.1
Jul-07,Canada,Regular Unleaded,106.4
Aug-07,Canada,Regular Unleaded,100.8
Sep-07,Canada,Regular Unleaded,101.9
Oct-07,Canada,Regular Unleaded,98.0
Nov-07,Canada,Regular Unleaded,102.4
Dec-07,Canada,Regular Unleaded,104.0
Jan-08,Canada,Regular Unleaded,106.0
Feb-08,Canada,Regular Unleaded,106.6
Mar-08,Canada,Regular Unleaded,110.3
Apr-08,Canada,Regular Unleaded,117.5
May-08,Canada,Regular Unleaded,128.0
Jun-08,Canada,Regular Unleaded,135.1
Jul-08,Canada,Regular Unleaded,136.6
Aug-08,Canada,Regular Unleaded,127.3
Sep-08,Canada,Regular Unleaded,128.6
Oct-08,Canada,Regular Unleaded,110.9
Nov-08,Canada,Regular Unleaded,86.8
Dec-08,Canada,Regular Unleaded,76.5
Jan-09,Canada,Regular Unleaded,81.0
Feb-09,Canada,Regular Unleaded,85.1
Mar-09,Canada,Regular Unleaded,87.1
Apr-09,Canada,Regular Unleaded,87.8
May-09,Canada,Regular Unleaded,95.6
Jun-09,Canada,Regular Unleaded,101.6
Jul-09,Canada,Regular Unleaded,97.4
Aug-09,Canada,Regular Unleaded,100.5
Sep-09,Canada,Regular Unleaded,98.8
Oct-09,Canada,Regular Unleaded,96.5
Nov-09,Canada,Regular Unleaded,99.6
Dec-09,Canada,Regular Unleaded,96.1
Jan-10,Canada,Regular Unleaded,100.4
Feb-10,Canada,Regular Unleaded,98.8
Mar-10,Canada,Regular Unleaded,102.4
Apr-10,Canada,Regular Unleaded,102.7
May-10,Canada,Regular Unleaded,101.8
Jun-10,Canada,Regular Unleaded,98.6
Jul-10,Canada,Regular Unleaded,102.2
Aug-10,Canada,Regular Unleaded,101.9
Sep-10,Canada,Regular Unleaded,101.8
Oct-10,Canada,Regular Unleaded,105.1
Nov-10,Canada,Regular Unleaded,106.8
Dec-10,Canada,Regular Unleaded,109.5
Jan-11,Canada,Regular Unleaded,113.5
Feb-11,Canada,Regular Unleaded,114.3
Mar-11,Canada,Regular Unleaded,121.9
Apr-11,Canada,Regular Unleaded,129.6
May-11,Canada,Regular Unleaded,132.0
Jun-11,Canada,Regular Unleaded,127.0
Jul-11,Canada,Regular Unleaded,131.1
Aug-11,Canada,Regular Unleaded,125.5
Sep-11,Canada,Regular Unleaded,125.0
Oct-11,Canada,Regular Unleaded,124.4
Nov-11,Canada,Regular Unleaded,121.3
Dec-11,Canada,Regular Unleaded,117.8
Jan-12,Canada,Regular Unleaded,121.3
Feb-12,Canada,Regular Unleaded,124.2
Mar-12,Canada,Regular Unleaded,129.8
Apr-12,Canada,Regular Unleaded,134.1
May-12,Canada,Regular Unleaded,129.0
Jun-12,Canada,Regular Unleaded,125.2
Jul-12,Canada,Regular Unleaded,125.3
Aug-12,Canada,Regular Unleaded,128.4
Sep-12,Canada,Regular Unleaded,131.1
Oct-12,Canada,Regular Unleaded,129.3
Nov-12,Canada,Regular Unleaded,121.8
Dec-12,Canada,Regular Unleaded,118.6
Jan-13,Canada,Regular Unleaded,118.5
Feb-13,Canada,Regular Unleaded,129.0
Mar-13,Canada,Regular Unleaded,129.1
Apr-13,Canada,Regular Unleaded,125.4
May-13,Canada,Regular Unleaded,127.4
Jun-13,Canada,Regular Unleaded,131.0
Jul-13,Canada,Regular Unleaded,132.6
Aug-13,Canada,Regular Unleaded,131.2
Sep-13,Canada,Regular Unleaded,130.3
Oct-13,Canada,Regular Unleaded,123.8
Nov-13,Canada,Regular Unleaded,122.5
Dec-13,Canada,Regular Unleaded,123.9
Jan-14,Canada,Regular Unleaded,123.9
Feb-14,Canada,Regular Unleaded,126.9
Mar-14,Canada,Regular Unleaded,131.4
Apr-14,Canada,Regular Unleaded,134.3
May-14,Canada,Regular Unleaded,134.8
Jun-14,Canada,Regular Unleaded,137.9
Jul-14,Canada,Regular Unleaded,134.7
Aug-14,Canada,Regular Unleaded,130.9
Sep-14,Canada,Regular Unleaded,129.7
Oct-14,Canada,Regular Unleaded,124.3
Nov-14,Canada,Regular Unleaded,114.8
Dec-14,Canada,Regular Unleaded,103.2
Jan-15,Canada,Regular Unleaded,90.6
Feb-15,Canada,Regular Unleaded,100.2
Mar-15,Canada,Regular Unleaded,106.4
